design,method,lower_error_freq,upper_error_freq,coverage
4110,WprevSeSp,0,0,1
4110,WprevSeSp_gamma_result,0,0,1
4111,WprevSeSp,0,0,1
4111,WprevSeSp_gamma_result,0,0,1
4112,WprevSeSp,0,0,1
4112,WprevSeSp_gamma_result,0,0,1
4113,WprevSeSp,0,0,1
4113,WprevSeSp_gamma_result,0,0,1
4114,WprevSeSp,0,0,1
4114,WprevSeSp_gamma_result,0,0,1
4115,WprevSeSp,0,0,1
4115,WprevSeSp_gamma_result,0,0,1
4116,WprevSeSp,0,0,1
4116,WprevSeSp_gamma_result,0,0,1
4117,WprevSeSp,0,0,1
4117,WprevSeSp_gamma_result,0,0,1
4118,WprevSeSp,0,0,1
4118,WprevSeSp_gamma_result,0,0,1
4119,WprevSeSp,0,0,1
4119,WprevSeSp_gamma_result,0,0,1
4120,WprevSeSp,0,0,1
4120,WprevSeSp_gamma_result,0,0,1
4121,WprevSeSp,0,0,1
4121,WprevSeSp_gamma_result,0,0,1
4122,WprevSeSp,0,0,1
4122,WprevSeSp_gamma_result,0,0,1
4123,WprevSeSp,0,0,1
4123,WprevSeSp_gamma_result,0,0,1
4124,WprevSeSp,0,0,1
4124,WprevSeSp_gamma_result,0,0,1
4125,WprevSeSp,0,0,1
4125,WprevSeSp_gamma_result,0,0,1
4126,WprevSeSp,0,0,1
4126,WprevSeSp_gamma_result,0,0,1
4127,WprevSeSp,0,0,1
4127,WprevSeSp_gamma_result,0,0,1
4128,WprevSeSp,0,0,1
4128,WprevSeSp_gamma_result,0,0,1
4129,WprevSeSp,0,0,1
4129,WprevSeSp_gamma_result,0,0,1
4130,WprevSeSp,0,0,1
4130,WprevSeSp_gamma_result,0,0,1
4131,WprevSeSp,0,0,1
4131,WprevSeSp_gamma_result,0,0,1
4132,WprevSeSp,0,0,1
4132,WprevSeSp_gamma_result,0,0,1
4133,WprevSeSp,0,0,1
4133,WprevSeSp_gamma_result,0,0,1
4134,WprevSeSp,0,0,1
4134,WprevSeSp_gamma_result,0,0,1
4135,WprevSeSp,0,0,1
4135,WprevSeSp_gamma_result,0,0,1
4136,WprevSeSp,0,0,1
4136,WprevSeSp_gamma_result,0,0,1
4137,WprevSeSp,0,0,1
4137,WprevSeSp_gamma_result,0,0,1
4138,WprevSeSp,0,0,1
4138,WprevSeSp_gamma_result,0,0,1
4139,WprevSeSp,0,0,1
4139,WprevSeSp_gamma_result,0,0,1
4140,WprevSeSp,0,0,1
4140,WprevSeSp_gamma_result,0,0,1
4141,WprevSeSp,0,0,1
4141,WprevSeSp_gamma_result,0,0,1
4142,WprevSeSp,0,0,1
4142,WprevSeSp_gamma_result,0,0,1
4143,WprevSeSp,0,0,1
4143,WprevSeSp_gamma_result,0,0,1
4144,WprevSeSp,0,0,1
4144,WprevSeSp_gamma_result,0,0,1
4145,WprevSeSp,0,0,1
4145,WprevSeSp_gamma_result,0,0,1
4146,WprevSeSp,0,0,1
4146,WprevSeSp_gamma_result,0,0,1
4147,WprevSeSp,0,0,1
4147,WprevSeSp_gamma_result,0,0,1
4148,WprevSeSp,0,0,1
4148,WprevSeSp_gamma_result,0,0,1
4149,WprevSeSp,0,0,1
4149,WprevSeSp_gamma_result,0,0,1
4150,WprevSeSp,0,0,1
4150,WprevSeSp_gamma_result,0,0,1
4151,WprevSeSp,0,0,1
4151,WprevSeSp_gamma_result,0,0,1
4152,WprevSeSp,0,0,1
4152,WprevSeSp_gamma_result,0,0,1
4153,WprevSeSp,0,0,1
4153,WprevSeSp_gamma_result,0,0,1
4154,WprevSeSp,0,0,1
4154,WprevSeSp_gamma_result,0,0,1
4155,WprevSeSp,0,0,1
4155,WprevSeSp_gamma_result,0,0,1
4156,WprevSeSp,0,0,1
4156,WprevSeSp_gamma_result,0,0,1
4157,WprevSeSp,0,0.0326,0.9674
4157,WprevSeSp_gamma_result,0,0,1
4158,WprevSeSp,0,0.0186,0.9814
4158,WprevSeSp_gamma_result,0,0,1
4159,WprevSeSp,0,0,1
4159,WprevSeSp_gamma_result,0,0,1
4160,WprevSeSp,0,0,1
4160,WprevSeSp_gamma_result,0,0,1
4161,WprevSeSp,0,0,1
4161,WprevSeSp_gamma_result,0,0,1
4162,WprevSeSp,0,0,1
4162,WprevSeSp_gamma_result,0,0,1
4163,WprevSeSp,0,0,1
4163,WprevSeSp_gamma_result,0,0,1
4164,WprevSeSp,0,0,1
4164,WprevSeSp_gamma_result,0,0,1
4165,WprevSeSp,0,0,1
4165,WprevSeSp_gamma_result,0,0,1
4166,WprevSeSp,0,0,1
4166,WprevSeSp_gamma_result,0,0,1
4167,WprevSeSp,0,0,1
4167,WprevSeSp_gamma_result,0,0,1
4168,WprevSeSp,0,0,1
4168,WprevSeSp_gamma_result,0,0,1
4169,WprevSeSp,0,0,1
4169,WprevSeSp_gamma_result,0,0,1
4170,WprevSeSp,0,0,1
4170,WprevSeSp_gamma_result,0,0,1
4171,WprevSeSp,0,0,1
4171,WprevSeSp_gamma_result,0,0,1
4172,WprevSeSp,0,0,1
4172,WprevSeSp_gamma_result,0,0,1
4173,WprevSeSp,0,0,1
4173,WprevSeSp_gamma_result,0,0,1
4174,WprevSeSp,0,0,1
4174,WprevSeSp_gamma_result,0,0,1
4175,WprevSeSp,0,0,1
4175,WprevSeSp_gamma_result,0,0,1
4176,WprevSeSp,0,0,1
4176,WprevSeSp_gamma_result,0,0,1
4177,WprevSeSp,0,0,1
4177,WprevSeSp_gamma_result,0,0,1
4178,WprevSeSp,0,0,1
4178,WprevSeSp_gamma_result,0,0,1
4179,WprevSeSp,0,0,1
4179,WprevSeSp_gamma_result,0,0,1
4180,WprevSeSp,0,0,1
4180,WprevSeSp_gamma_result,0,0,1
4181,WprevSeSp,0,0,1
4181,WprevSeSp_gamma_result,0,0,1
4182,WprevSeSp,0,0,1
4182,WprevSeSp_gamma_result,0,0,1
4183,WprevSeSp,0,0,1
4183,WprevSeSp_gamma_result,0,0,1
4184,WprevSeSp,0,0,1
4184,WprevSeSp_gamma_result,0,0,1
4185,WprevSeSp,0,0,1
4185,WprevSeSp_gamma_result,0,0,1
4186,WprevSeSp,0,0,1
4186,WprevSeSp_gamma_result,0,0,1
4187,WprevSeSp,0,0,1
4187,WprevSeSp_gamma_result,0,0,1
4188,WprevSeSp,0,0,1
4188,WprevSeSp_gamma_result,0,0,1
4189,WprevSeSp,0,0,1
4189,WprevSeSp_gamma_result,0,0,1
4190,WprevSeSp,0,0,1
4190,WprevSeSp_gamma_result,0,0,1
4191,WprevSeSp,0,0,1
4191,WprevSeSp_gamma_result,0,0,1
4192,WprevSeSp,0,0.0333,0.9667
4192,WprevSeSp_gamma_result,0,0,1
4193,WprevSeSp,0,0.0436,0.9564
4193,WprevSeSp_gamma_result,0,0,1
4194,WprevSeSp,0,5e-4,0.9995
4194,WprevSeSp_gamma_result,0,0,1
4195,WprevSeSp,0,0,1
4195,WprevSeSp_gamma_result,0,0,1
4196,WprevSeSp,0,0,1
4196,WprevSeSp_gamma_result,0,0,1
4197,WprevSeSp,0,0,1
4197,WprevSeSp_gamma_result,0,0,1
4198,WprevSeSp,0,0,1
4198,WprevSeSp_gamma_result,0,0,1
4199,WprevSeSp,0,0,1
4199,WprevSeSp_gamma_result,0,0,1
4200,WprevSeSp,0,0,1
4200,WprevSeSp_gamma_result,0,0,1
4201,WprevSeSp,0,0,1
4201,WprevSeSp_gamma_result,0,0,1
4202,WprevSeSp,0,0,1
4202,WprevSeSp_gamma_result,0,0,1
4203,WprevSeSp,0,0,1
4203,WprevSeSp_gamma_result,0,0,1
4204,WprevSeSp,0,0,1
4204,WprevSeSp_gamma_result,0,0,1
4205,WprevSeSp,0,0,1
4205,WprevSeSp_gamma_result,0,0,1
4206,WprevSeSp,0,0,1
4206,WprevSeSp_gamma_result,0,0,1
4207,WprevSeSp,0,0,1
4207,WprevSeSp_gamma_result,0,0,1
4208,WprevSeSp,0,0,1
4208,WprevSeSp_gamma_result,0,0,1
4209,WprevSeSp,0,0,1
4209,WprevSeSp_gamma_result,0,0,1
4210,WprevSeSp,0,0,1
4210,WprevSeSp_gamma_result,0,0,1
4211,WprevSeSp,0,0,1
4211,WprevSeSp_gamma_result,0,0,1
4212,WprevSeSp,0,0.0666,0.9334
4212,WprevSeSp_gamma_result,0,0.0666,0.9334
4213,WprevSeSp,0,0,1
4213,WprevSeSp_gamma_result,0,0,1
4214,WprevSeSp,0,0,1
4214,WprevSeSp_gamma_result,0,0,1
4215,WprevSeSp,0,0,1
4215,WprevSeSp_gamma_result,0,0,1
4216,WprevSeSp,0,0,1
4216,WprevSeSp_gamma_result,0,0,1
4217,WprevSeSp,0,0,1
4217,WprevSeSp_gamma_result,0,0,1
4218,WprevSeSp,0,0,1
4218,WprevSeSp_gamma_result,0,0,1
4219,WprevSeSp,0,0,1
4219,WprevSeSp_gamma_result,0,0,1
4220,WprevSeSp,0,0,1
4220,WprevSeSp_gamma_result,0,0,1
4221,WprevSeSp,0,0,1
4221,WprevSeSp_gamma_result,0,0,1
4222,WprevSeSp,0,0,1
4222,WprevSeSp_gamma_result,0,0,1
4223,WprevSeSp,0,0,1
4223,WprevSeSp_gamma_result,0,0,1
4224,WprevSeSp,0,0,1
4224,WprevSeSp_gamma_result,0,0,1
4225,WprevSeSp,0,0,1
4225,WprevSeSp_gamma_result,0,0,1
4226,WprevSeSp,0,0,1
4226,WprevSeSp_gamma_result,0,0,1
4227,WprevSeSp,0,0,1
4227,WprevSeSp_gamma_result,0,0,1
4228,WprevSeSp,0,0,1
4228,WprevSeSp_gamma_result,0,0,1
4229,WprevSeSp,0,2e-4,0.9998
4229,WprevSeSp_gamma_result,0,0,1
4230,WprevSeSp,0,0.1332,0.8668
4230,WprevSeSp_gamma_result,0,0,1
4231,WprevSeSp,0,0,1
4231,WprevSeSp_gamma_result,0,0,1
4232,WprevSeSp,0,0,1
4232,WprevSeSp_gamma_result,0,0,1
4233,WprevSeSp,0,0,1
4233,WprevSeSp_gamma_result,0,0,1
4234,WprevSeSp,0,0,1
4234,WprevSeSp_gamma_result,0,0,1
4235,WprevSeSp,0,0,1
4235,WprevSeSp_gamma_result,0,0,1
4236,WprevSeSp,0,0,1
4236,WprevSeSp_gamma_result,0,0,1
4237,WprevSeSp,0,0,1
4237,WprevSeSp_gamma_result,0,0,1
4238,WprevSeSp,0,0,1
4238,WprevSeSp_gamma_result,0,0,1
4239,WprevSeSp,0,0,1
4239,WprevSeSp_gamma_result,0,0,1
4240,WprevSeSp,0,0,1
4240,WprevSeSp_gamma_result,0,0,1
4241,WprevSeSp,0,0,1
4241,WprevSeSp_gamma_result,0,0,1
4242,WprevSeSp,0,0,1
4242,WprevSeSp_gamma_result,0,0,1
4243,WprevSeSp,0,0,1
4243,WprevSeSp_gamma_result,0,0,1
4244,WprevSeSp,0,0,1
4244,WprevSeSp_gamma_result,0,0,1
4245,WprevSeSp,0,0,1
4245,WprevSeSp_gamma_result,0,0,1
4246,WprevSeSp,0,0,1
4246,WprevSeSp_gamma_result,0,0,1
4247,WprevSeSp,0,0,1
4247,WprevSeSp_gamma_result,0,0,1
4248,WprevSeSp,0,0,1
4248,WprevSeSp_gamma_result,0,0,1
4249,WprevSeSp,0,0,1
4249,WprevSeSp_gamma_result,0,0,1
4250,WprevSeSp,0,0,1
4250,WprevSeSp_gamma_result,0,0,1
4251,WprevSeSp,0,0,1
4251,WprevSeSp_gamma_result,0,0,1
4252,WprevSeSp,0,0,1
4252,WprevSeSp_gamma_result,0,0,1
4253,WprevSeSp,0,0,1
4253,WprevSeSp_gamma_result,0,0,1
4254,WprevSeSp,0,0,1
4254,WprevSeSp_gamma_result,0,0,1
4255,WprevSeSp,0,0,1
4255,WprevSeSp_gamma_result,0,0,1
4256,WprevSeSp,0,0,1
4256,WprevSeSp_gamma_result,0,0,1
4257,WprevSeSp,0,0,1
4257,WprevSeSp_gamma_result,0,0,1
4258,WprevSeSp,0,0,1
4258,WprevSeSp_gamma_result,0,0,1
4259,WprevSeSp,0,0,1
4259,WprevSeSp_gamma_result,0,0,1
4260,WprevSeSp,0,0,1
4260,WprevSeSp_gamma_result,0,0,1
4261,WprevSeSp,0,0,1
4261,WprevSeSp_gamma_result,0,0,1
4262,WprevSeSp,0,0,1
4262,WprevSeSp_gamma_result,0,0,1
4263,WprevSeSp,0,0,1
4263,WprevSeSp_gamma_result,0,0,1
4264,WprevSeSp,0,2e-4,0.9998
4264,WprevSeSp_gamma_result,0,0,1
4265,WprevSeSp,0,0,1
4265,WprevSeSp_gamma_result,0,0,1
4266,WprevSeSp,0,0.018,0.982
4266,WprevSeSp_gamma_result,0,0,1
4267,WprevSeSp,0,0,1
4267,WprevSeSp_gamma_result,0,0,1
4268,WprevSeSp,0,0,1
4268,WprevSeSp_gamma_result,0,0,1
4269,WprevSeSp,0,0,1
4269,WprevSeSp_gamma_result,0,0,1
4270,WprevSeSp,0,0,1
4270,WprevSeSp_gamma_result,0,0,1
4271,WprevSeSp,0,0,1
4271,WprevSeSp_gamma_result,0,0,1
4272,WprevSeSp,0,0,1
4272,WprevSeSp_gamma_result,0,0,1
4273,WprevSeSp,0,0,1
4273,WprevSeSp_gamma_result,0,0,1
4274,WprevSeSp,0,0,1
4274,WprevSeSp_gamma_result,0,0,1
4275,WprevSeSp,0,0,1
4275,WprevSeSp_gamma_result,0,0,1
4276,WprevSeSp,0,0,1
4276,WprevSeSp_gamma_result,0,0,1
4277,WprevSeSp,0,0,1
4277,WprevSeSp_gamma_result,0,0,1
4278,WprevSeSp,0,0,1
4278,WprevSeSp_gamma_result,0,0,1
4279,WprevSeSp,0,0,1
4279,WprevSeSp_gamma_result,0,0,1
4280,WprevSeSp,0,0,1
4280,WprevSeSp_gamma_result,0,0,1
4281,WprevSeSp,0,0,1
4281,WprevSeSp_gamma_result,0,0,1
4282,WprevSeSp,0,1e-4,0.9999
4282,WprevSeSp_gamma_result,0,1e-4,0.9999
4283,WprevSeSp,0,0,1
4283,WprevSeSp_gamma_result,0,0,1
4284,WprevSeSp,0,0,1
4284,WprevSeSp_gamma_result,0,0,1
4285,WprevSeSp,0,0,1
4285,WprevSeSp_gamma_result,0,0,1
4286,WprevSeSp,0,0,1
4286,WprevSeSp_gamma_result,0,0,1
4287,WprevSeSp,0,0,1
4287,WprevSeSp_gamma_result,0,0,1
4288,WprevSeSp,0,0,1
4288,WprevSeSp_gamma_result,0,0,1
4289,WprevSeSp,0,0,1
4289,WprevSeSp_gamma_result,0,0,1
4290,WprevSeSp,0,0,1
4290,WprevSeSp_gamma_result,0,0,1
4291,WprevSeSp,0,0,1
4291,WprevSeSp_gamma_result,0,0,1
4292,WprevSeSp,0,0,1
4292,WprevSeSp_gamma_result,0,0,1
4293,WprevSeSp,0,0,1
4293,WprevSeSp_gamma_result,0,0,1
4294,WprevSeSp,0,0,1
4294,WprevSeSp_gamma_result,0,0,1
4295,WprevSeSp,0,0,1
4295,WprevSeSp_gamma_result,0,0,1
4296,WprevSeSp,0,0,1
4296,WprevSeSp_gamma_result,0,0,1
4297,WprevSeSp,0,0,1
4297,WprevSeSp_gamma_result,0,0,1
4298,WprevSeSp,0,0,1
4298,WprevSeSp_gamma_result,0,0,1
4299,WprevSeSp,0,0,1
4299,WprevSeSp_gamma_result,0,0,1
4300,WprevSeSp,0,0,1
4300,WprevSeSp_gamma_result,0,0,1
4301,WprevSeSp,0,0.0232,0.9768
4301,WprevSeSp_gamma_result,0,0,1
4302,WprevSeSp,0,0.074,0.926
4302,WprevSeSp_gamma_result,0,0.037,0.963
4303,WprevSeSp,0,0,1
4303,WprevSeSp_gamma_result,0,0,1
4304,WprevSeSp,0,0,1
4304,WprevSeSp_gamma_result,0,0,1
4305,WprevSeSp,0,0,1
4305,WprevSeSp_gamma_result,0,0,1
4306,WprevSeSp,0,0,1
4306,WprevSeSp_gamma_result,0,0,1
4307,WprevSeSp,0,0,1
4307,WprevSeSp_gamma_result,0,0,1
4308,WprevSeSp,0,0,1
4308,WprevSeSp_gamma_result,0,0,1
4309,WprevSeSp,0,0,1
4309,WprevSeSp_gamma_result,0,0,1
4310,WprevSeSp,0,0,1
4310,WprevSeSp_gamma_result,0,0,1
4311,WprevSeSp,0,0,1
4311,WprevSeSp_gamma_result,0,0,1
4312,WprevSeSp,0,0,1
4312,WprevSeSp_gamma_result,0,0,1
4313,WprevSeSp,0,0,1
4313,WprevSeSp_gamma_result,0,0,1
4314,WprevSeSp,0,0,1
4314,WprevSeSp_gamma_result,0,0,1
4315,WprevSeSp,0,0,1
4315,WprevSeSp_gamma_result,0,0,1
4316,WprevSeSp,0,0,1
4316,WprevSeSp_gamma_result,0,0,1
4317,WprevSeSp,0,0,1
4317,WprevSeSp_gamma_result,0,0,1
4318,WprevSeSp,0,0,1
4318,WprevSeSp_gamma_result,0,0,1
4319,WprevSeSp,0,0,1
4319,WprevSeSp_gamma_result,0,0,1
4320,WprevSeSp,0,1e-4,0.9999
4320,WprevSeSp_gamma_result,0,1e-4,0.9999
4321,WprevSeSp,0,0,1
4321,WprevSeSp_gamma_result,0,0,1
4322,WprevSeSp,0,0,1
4322,WprevSeSp_gamma_result,0,0,1
4323,WprevSeSp,0,0,1
4323,WprevSeSp_gamma_result,0,0,1
4324,WprevSeSp,0,0,1
4324,WprevSeSp_gamma_result,0,0,1
4325,WprevSeSp,0,0,1
4325,WprevSeSp_gamma_result,0,0,1
4326,WprevSeSp,0,0,1
4326,WprevSeSp_gamma_result,0,0,1
4327,WprevSeSp,0,0,1
4327,WprevSeSp_gamma_result,0,0,1
4328,WprevSeSp,0,0,1
4328,WprevSeSp_gamma_result,0,0,1
4329,WprevSeSp,0,0,1
4329,WprevSeSp_gamma_result,0,0,1
4330,WprevSeSp,0,0,1
4330,WprevSeSp_gamma_result,0,0,1
4331,WprevSeSp,0,0,1
4331,WprevSeSp_gamma_result,0,0,1
4332,WprevSeSp,0,0,1
4332,WprevSeSp_gamma_result,0,0,1
4333,WprevSeSp,0,0,1
4333,WprevSeSp_gamma_result,0,0,1
4334,WprevSeSp,0,0,1
4334,WprevSeSp_gamma_result,0,0,1
4335,WprevSeSp,0,0,1
4335,WprevSeSp_gamma_result,0,0,1
4336,WprevSeSp,0,0.0351,0.9649
4336,WprevSeSp_gamma_result,0,0,1
4337,WprevSeSp,0,0,1
4337,WprevSeSp_gamma_result,0,0,1
4338,WprevSeSp,0,0.0257,0.9743
4338,WprevSeSp_gamma_result,0,0.0257,0.9743
4339,WprevSeSp,0,0,1
4339,WprevSeSp_gamma_result,0,0,1
4340,WprevSeSp,0,0,1
4340,WprevSeSp_gamma_result,0,0,1
4341,WprevSeSp,0,0,1
4341,WprevSeSp_gamma_result,0,0,1
4342,WprevSeSp,0,0,1
4342,WprevSeSp_gamma_result,0,0,1
4343,WprevSeSp,0,0,1
4343,WprevSeSp_gamma_result,0,0,1
4344,WprevSeSp,0,0,1
4344,WprevSeSp_gamma_result,0,0,1
4345,WprevSeSp,0,0,1
4345,WprevSeSp_gamma_result,0,0,1
4346,WprevSeSp,0,0,1
4346,WprevSeSp_gamma_result,0,0,1
4347,WprevSeSp,0,0,1
4347,WprevSeSp_gamma_result,0,0,1
4348,WprevSeSp,0,0,1
4348,WprevSeSp_gamma_result,0,0,1
4349,WprevSeSp,0,0,1
4349,WprevSeSp_gamma_result,0,0,1
4350,WprevSeSp,0,0,1
4350,WprevSeSp_gamma_result,0,0,1
4351,WprevSeSp,0,0,1
4351,WprevSeSp_gamma_result,0,0,1
4352,WprevSeSp,0,0,1
4352,WprevSeSp_gamma_result,0,0,1
4353,WprevSeSp,0,0,1
4353,WprevSeSp_gamma_result,0,0,1
4354,WprevSeSp,0,0,1
4354,WprevSeSp_gamma_result,0,0,1
4355,WprevSeSp,0,0,1
4355,WprevSeSp_gamma_result,0,0,1
4356,WprevSeSp,0,0.0624,0.9376
4356,WprevSeSp_gamma_result,0,0.0624,0.9376
4357,WprevSeSp,0,0,1
4357,WprevSeSp_gamma_result,0,0,1
4358,WprevSeSp,0,0,1
4358,WprevSeSp_gamma_result,0,0,1
4359,WprevSeSp,0,0,1
4359,WprevSeSp_gamma_result,0,0,1
4360,WprevSeSp,0,0,1
4360,WprevSeSp_gamma_result,0,0,1
4361,WprevSeSp,0,0,1
4361,WprevSeSp_gamma_result,0,0,1
4362,WprevSeSp,0,0,1
4362,WprevSeSp_gamma_result,0,0,1
4363,WprevSeSp,0,0,1
4363,WprevSeSp_gamma_result,0,0,1
4364,WprevSeSp,0,0,1
4364,WprevSeSp_gamma_result,0,0,1
4365,WprevSeSp,0,0,1
4365,WprevSeSp_gamma_result,0,0,1
4366,WprevSeSp,0,0,1
4366,WprevSeSp_gamma_result,0,0,1
4367,WprevSeSp,0,0,1
4367,WprevSeSp_gamma_result,0,0,1
4368,WprevSeSp,0,0,1
4368,WprevSeSp_gamma_result,0,0,1
4369,WprevSeSp,0,0,1
4369,WprevSeSp_gamma_result,0,0,1
4370,WprevSeSp,0,0,1
4370,WprevSeSp_gamma_result,0,0,1
4371,WprevSeSp,0,0,1
4371,WprevSeSp_gamma_result,0,0,1
4372,WprevSeSp,0,0.0384,0.9616
4372,WprevSeSp_gamma_result,0,0,1
4373,WprevSeSp,0,0,1
4373,WprevSeSp_gamma_result,0,0,1
4374,WprevSeSp,0,0.053900000000000003,0.9461
4374,WprevSeSp_gamma_result,0,0,1
4375,WprevSeSp,0,0,1
4375,WprevSeSp_gamma_result,0,0,1
4376,WprevSeSp,0,0,1
4376,WprevSeSp_gamma_result,0,0,1
4377,WprevSeSp,0,0,1
4377,WprevSeSp_gamma_result,0,0,1
4378,WprevSeSp,0,0,1
4378,WprevSeSp_gamma_result,0,0,1
4379,WprevSeSp,0,0,1
4379,WprevSeSp_gamma_result,0,0,1
4380,WprevSeSp,0,0,1
4380,WprevSeSp_gamma_result,0,0,1
4381,WprevSeSp,0,0,1
4381,WprevSeSp_gamma_result,0,0,1
4382,WprevSeSp,0,0,1
4382,WprevSeSp_gamma_result,0,0,1
4383,WprevSeSp,0,0,1
4383,WprevSeSp_gamma_result,0,0,1
4384,WprevSeSp,0,0,1
4384,WprevSeSp_gamma_result,0,0,1
4385,WprevSeSp,0,0,1
4385,WprevSeSp_gamma_result,0,0,1
4386,WprevSeSp,0,0,1
4386,WprevSeSp_gamma_result,0,0,1
4387,WprevSeSp,0,0,1
4387,WprevSeSp_gamma_result,0,0,1
4388,WprevSeSp,0,0,1
4388,WprevSeSp_gamma_result,0,0,1
4389,WprevSeSp,0,0,1
4389,WprevSeSp_gamma_result,0,0,1
4390,WprevSeSp,0,0,1
4390,WprevSeSp_gamma_result,0,0,1
4391,WprevSeSp,0,0,1
4391,WprevSeSp_gamma_result,0,0,1
4392,WprevSeSp,0,0,1
4392,WprevSeSp_gamma_result,0,0,1
4393,WprevSeSp,0,0,1
4393,WprevSeSp_gamma_result,0,0,1
4394,WprevSeSp,0,0,1
4394,WprevSeSp_gamma_result,0,0,1
4395,WprevSeSp,0,0,1
4395,WprevSeSp_gamma_result,0,0,1
4396,WprevSeSp,0,0,1
4396,WprevSeSp_gamma_result,0,0,1
4397,WprevSeSp,0,0,1
4397,WprevSeSp_gamma_result,0,0,1
4398,WprevSeSp,0,0,1
4398,WprevSeSp_gamma_result,0,0,1
4399,WprevSeSp,0,0,1
4399,WprevSeSp_gamma_result,0,0,1
4400,WprevSeSp,0,0,1
4400,WprevSeSp_gamma_result,0,0,1
4401,WprevSeSp,0,0,1
4401,WprevSeSp_gamma_result,0,0,1
4402,WprevSeSp,0,0,1
4402,WprevSeSp_gamma_result,0,0,1
4403,WprevSeSp,0,0,1
4403,WprevSeSp_gamma_result,0,0,1
4404,WprevSeSp,0,0,1
4404,WprevSeSp_gamma_result,0,0,1
4405,WprevSeSp,0,0,1
4405,WprevSeSp_gamma_result,0,0,1
4406,WprevSeSp,0,0,1
4406,WprevSeSp_gamma_result,0,0,1
4407,WprevSeSp,0,0,1
4407,WprevSeSp_gamma_result,0,0,1
4408,WprevSeSp,0,0.1061,0.8939
4408,WprevSeSp_gamma_result,0,0.0353,0.9647
4409,WprevSeSp,0,2e-4,0.9998
4409,WprevSeSp_gamma_result,0,0,1
4410,WprevSeSp,0,4e-4,0.9996
4410,WprevSeSp_gamma_result,0,1e-4,0.9999
4411,WprevSeSp,0,0,1
4411,WprevSeSp_gamma_result,0,0,1
4412,WprevSeSp,0,0,1
4412,WprevSeSp_gamma_result,0,0,1
4413,WprevSeSp,0,0,1
4413,WprevSeSp_gamma_result,0,0,1
4414,WprevSeSp,0,0,1
4414,WprevSeSp_gamma_result,0,0,1
4415,WprevSeSp,0,0,1
4415,WprevSeSp_gamma_result,0,0,1
4416,WprevSeSp,0,0,1
4416,WprevSeSp_gamma_result,0,0,1
4417,WprevSeSp,0,0,1
4417,WprevSeSp_gamma_result,0,0,1
4418,WprevSeSp,0,0,1
4418,WprevSeSp_gamma_result,0,0,1
4419,WprevSeSp,0,0,1
4419,WprevSeSp_gamma_result,0,0,1
4420,WprevSeSp,0,0,1
4420,WprevSeSp_gamma_result,0,0,1
4421,WprevSeSp,0,0,1
4421,WprevSeSp_gamma_result,0,0,1
4422,WprevSeSp,0,0,1
4422,WprevSeSp_gamma_result,0,0,1
4423,WprevSeSp,0,0,1
4423,WprevSeSp_gamma_result,0,0,1
4424,WprevSeSp,0,0,1
4424,WprevSeSp_gamma_result,0,0,1
4425,WprevSeSp,0,0,1
4425,WprevSeSp_gamma_result,0,0,1
4426,WprevSeSp,0,0,1
4426,WprevSeSp_gamma_result,0,0,1
4427,WprevSeSp,0,0,1
4427,WprevSeSp_gamma_result,0,0,1
4428,WprevSeSp,0,0,1
4428,WprevSeSp_gamma_result,0,0,1
4429,WprevSeSp,0,0,1
4429,WprevSeSp_gamma_result,0,0,1
4430,WprevSeSp,0,0,1
4430,WprevSeSp_gamma_result,0,0,1
4431,WprevSeSp,0,0,1
4431,WprevSeSp_gamma_result,0,0,1
4432,WprevSeSp,0,0,1
4432,WprevSeSp_gamma_result,0,0,1
4433,WprevSeSp,0,0,1
4433,WprevSeSp_gamma_result,0,0,1
4434,WprevSeSp,0,0,1
4434,WprevSeSp_gamma_result,0,0,1
4435,WprevSeSp,0,0,1
4435,WprevSeSp_gamma_result,0,0,1
4436,WprevSeSp,0,0,1
4436,WprevSeSp_gamma_result,0,0,1
4437,WprevSeSp,0,0,1
4437,WprevSeSp_gamma_result,0,0,1
4438,WprevSeSp,0,0,1
4438,WprevSeSp_gamma_result,0,0,1
4439,WprevSeSp,0,0,1
4439,WprevSeSp_gamma_result,0,0,1
4440,WprevSeSp,0,0,1
4440,WprevSeSp_gamma_result,0,0,1
4441,WprevSeSp,0,0,1
4441,WprevSeSp_gamma_result,0,0,1
4442,WprevSeSp,0,0,1
4442,WprevSeSp_gamma_result,0,0,1
4443,WprevSeSp,0,0,1
4443,WprevSeSp_gamma_result,0,0,1
4444,WprevSeSp,0,0.0527,0.9473
4444,WprevSeSp_gamma_result,0,0,1
4445,WprevSeSp,0,0,1
4445,WprevSeSp_gamma_result,0,0,1
4446,WprevSeSp,0,0.0492,0.9508
4446,WprevSeSp_gamma_result,0,0,1
4447,WprevSeSp,0,0,1
4447,WprevSeSp_gamma_result,0,0,1
4448,WprevSeSp,0,0,1
4448,WprevSeSp_gamma_result,0,0,1
4449,WprevSeSp,0,0,1
4449,WprevSeSp_gamma_result,0,0,1
4450,WprevSeSp,0,0,1
4450,WprevSeSp_gamma_result,0,0,1
4451,WprevSeSp,0,0,1
4451,WprevSeSp_gamma_result,0,0,1
4452,WprevSeSp,0,0,1
4452,WprevSeSp_gamma_result,0,0,1
4453,WprevSeSp,0,0,1
4453,WprevSeSp_gamma_result,0,0,1
4454,WprevSeSp,0,0,1
