design,n_groups,coef_var,tests_per_group,prev,prop_groups_with_prev,group_distribution,n_groups_with_prev,group_prev,partition
352,50,0.2289712915698018,200,0.005,0.25,high,12,0.029155356954366548,7
353,50,0.2289712915698018,200,0.005,0.25,low,12,0.015981629898681397,7
354,50,0.2289712915698018,200,0.005,0.25,uniform,12,0.020812938774629794,7
355,50,0.2289712915698018,200,0.005,0.5,high,25,0.0123136631334848,7
356,50,0.2289712915698018,200,0.005,0.5,low,25,0.00841825970703248,7
357,50,0.2289712915698018,200,0.005,0.5,uniform,25,0.009998908934320197,7
358,50,0.2289712915698018,200,0.005,0.75,high,38,0.0072765290972883565,7
359,50,0.2289712915698018,200,0.005,0.75,low,38,0.006034967110907494,7
360,50,0.2289712915698018,200,0.005,0.75,uniform,38,0.006571973130433664,7
361,50,0.26854601037662246,200,0.005,0.02,high,1,0.43937113434766484,7
362,50,0.26854601037662246,200,0.005,0.02,low,1,0.11868432400979546,7
363,50,0.26854601037662246,200,0.005,0.02,uniform,1,0.25842858709433586,7
364,50,0.26854601037662246,200,0.005,0.05,high,2,0.21248208548623695,7
365,50,0.26854601037662246,200,0.005,0.05,low,2,0.06715785698651072,7
366,50,0.26854601037662246,200,0.005,0.05,uniform,2,0.1268835353546779,7
367,50,0.26854601037662246,200,0.005,0.1,high,5,0.0782073831433748,7
368,50,0.26854601037662246,200,0.005,0.1,low,5,0.032350644635714666,7
369,50,0.26854601037662246,200,0.005,0.1,uniform,5,0.05102864526427039,7
370,50,0.26854601037662246,200,0.005,0.25,high,12,0.02910439872388492,7
371,50,0.26854601037662246,200,0.005,0.25,low,12,0.015551770183751886,7
372,50,0.26854601037662246,200,0.005,0.25,uniform,12,0.02127929183550276,7
373,50,0.26854601037662246,200,0.005,0.5,high,25,0.01240877603543303,8
374,50,0.26854601037662246,200,0.005,0.5,low,25,0.008374376534050378,8
375,50,0.26854601037662246,200,0.005,0.5,uniform,25,0.010182065612099967,8
376,50,0.26854601037662246,200,0.005,0.75,high,38,0.007369270706681632,8
377,50,0.26854601037662246,200,0.005,0.75,low,38,0.006037155097141156,8
378,50,0.26854601037662246,200,0.005,0.75,uniform,38,0.006673986909315285,8
379,50,0.23413007819255668,200,0.005,0.02,high,1,0.38210912588737855,8
380,50,0.23413007819255668,200,0.005,0.02,low,1,0.1631079140676288,8
381,50,0.23413007819255668,200,0.005,0.02,uniform,1,0.25216018125603784,8
382,50,0.23413007819255668,200,0.005,0.05,high,2,0.1875291056018798,8
383,50,0.23413007819255668,200,0.005,0.05,low,2,0.08293191760304283,8
384,50,0.23413007819255668,200,0.005,0.05,uniform,2,0.13173125985774664,8
385,50,0.23413007819255668,200,0.005,0.1,high,5,0.07092565321712249,8
386,50,0.23413007819255668,200,0.005,0.1,low,5,0.03378965878935476,8
387,50,0.23413007819255668,200,0.005,0.1,uniform,5,0.05118439533230337,8
388,50,0.23413007819255668,200,0.005,0.25,high,12,0.028055718488213546,8
389,50,0.23413007819255668,200,0.005,0.25,low,12,0.015536388796310287,8
390,50,0.23413007819255668,200,0.005,0.25,uniform,12,0.021051595169825563,8
391,50,0.23413007819255668,200,0.005,0.5,high,25,0.01228045016223602,8
392,50,0.23413007819255668,200,0.005,0.5,low,25,0.008433853600107859,8
393,50,0.23413007819255668,200,0.005,0.5,uniform,25,0.010079810768275826,8
394,50,0.23413007819255668,200,0.005,0.75,high,38,0.007372729450602155,8
395,50,0.23413007819255668,200,0.005,0.75,low,38,0.006084329686484522,8
396,50,0.23413007819255668,200,0.005,0.75,uniform,38,0.006610940189769279,8
397,50,0.21784888198070707,200,0.005,0.02,high,1,0.42549708219829824,8
398,50,0.21784888198070707,200,0.005,0.02,low,1,0.15314744332798838,8
399,50,0.21784888198070707,200,0.005,0.02,uniform,1,0.24741895964346203,8
400,50,0.21784888198070707,200,0.005,0.05,high,2,0.2010992678538132,8
401,50,0.21784888198070707,200,0.005,0.05,low,2,0.0799985359160295,8
402,50,0.21784888198070707,200,0.005,0.05,uniform,2,0.12852404951373675,8
403,50,0.21784888198070707,200,0.005,0.1,high,5,0.0736625545927573,8
404,50,0.21784888198070707,200,0.005,0.1,low,5,0.03459279375962824,8
405,50,0.21784888198070707,200,0.005,0.1,uniform,5,0.05065612468628555,8
406,50,0.21784888198070707,200,0.005,0.25,high,12,0.028045960183525176,8
407,50,0.21784888198070707,200,0.005,0.25,low,12,0.0161301156399402,8
408,50,0.21784888198070707,200,0.005,0.25,uniform,12,0.021061715182571796,8
409,50,0.21784888198070707,200,0.005,0.5,high,25,0.011987675430952919,8
410,50,0.21784888198070707,200,0.005,0.5,low,25,0.008577727707451736,8
411,50,0.21784888198070707,200,0.005,0.5,uniform,25,0.010063871477234951,8
412,50,0.21784888198070707,200,0.005,0.75,high,38,0.007246158154034627,8
413,50,0.21784888198070707,200,0.005,0.75,low,38,0.006084788822028415,8
414,50,0.21784888198070707,200,0.005,0.75,uniform,38,0.006621030905731261,8
415,50,0.1973368098352446,200,0.005,0.02,high,1,0.3580422332894679,8
416,50,0.1973368098352446,200,0.005,0.02,low,1,0.17397330104263825,8
417,50,0.1973368098352446,200,0.005,0.02,uniform,1,0.256344801271347,8
418,50,0.1973368098352446,200,0.005,0.05,high,2,0.17777920161014069,8
419,50,0.1973368098352446,200,0.005,0.05,low,2,0.08782061842405513,8
420,50,0.1973368098352446,200,0.005,0.05,uniform,2,0.1290761192608242,8
421,50,0.1973368098352446,200,0.005,0.1,high,5,0.06938433370153134,8
422,50,0.1973368098352446,200,0.005,0.1,low,5,0.03642162116716686,8
423,50,0.1973368098352446,200,0.005,0.1,uniform,5,0.05083894406091714,8
424,50,0.1973368098352446,200,0.005,0.25,high,12,0.02721302351262546,8
425,50,0.1973368098352446,200,0.005,0.25,low,12,0.016341062788496574,8
426,50,0.1973368098352446,200,0.005,0.25,uniform,12,0.021007411259903363,9
427,50,0.1973368098352446,200,0.005,0.5,high,25,0.011911976715980427,9
428,50,0.1973368098352446,200,0.005,0.5,low,25,0.008616910332206448,9
429,50,0.1973368098352446,200,0.005,0.5,uniform,25,0.010059190661661417,9
430,50,0.1973368098352446,200,0.005,0.75,high,38,0.007204378942805776,9
431,50,0.1973368098352446,200,0.005,0.75,low,38,0.006125465877519577,9
432,50,0.1973368098352446,200,0.005,0.75,uniform,38,0.0066037194144637065,9
433,50,0.2532600285237146,200,0.005,0.02,high,1,0.4323688264945483,9
434,50,0.2532600285237146,200,0.005,0.02,low,1,0.15364388119995767,9
435,50,0.2532600285237146,200,0.005,0.02,uniform,1,0.26353460479848384,9
436,50,0.2532600285237146,200,0.005,0.05,high,2,0.21067063147941864,9
437,50,0.2532600285237146,200,0.005,0.05,low,2,0.07826918094030529,9
438,50,0.2532600285237146,200,0.005,0.05,uniform,2,0.12656667680129274,9
439,50,0.2532600285237146,200,0.005,0.1,high,5,0.08016006088605222,9
440,50,0.2532600285237146,200,0.005,0.1,low,5,0.03440721958508854,9
441,50,0.2532600285237146,200,0.005,0.1,uniform,5,0.05043894813241211,9
442,50,0.2532600285237146,200,0.005,0.25,high,12,0.029896441576240083,9
443,50,0.2532600285237146,200,0.005,0.25,low,12,0.015480200243517293,9
444,50,0.2532600285237146,200,0.005,0.25,uniform,12,0.020982857772239943,9
445,50,0.2532600285237146,200,0.005,0.5,high,25,0.012559927465196031,9
446,50,0.2532600285237146,200,0.005,0.5,low,25,0.008306910035194596,9
447,50,0.2532600285237146,200,0.005,0.5,uniform,25,0.01006667734839523,9
448,50,0.2532600285237146,200,0.005,0.75,high,38,0.007385450603910377,9
449,50,0.2532600285237146,200,0.005,0.75,low,38,0.006004159567279637,9
450,50,0.2532600285237146,200,0.005,0.75,uniform,38,0.006607451818899109,9
451,50,0.2826967914100187,200,0.005,0.02,high,1,0.4320442510134689,9
452,50,0.2826967914100187,200,0.005,0.02,low,1,0.14854952037605984,9
453,50,0.2826967914100187,200,0.005,0.02,uniform,1,0.2556464392024728,9
454,50,0.2826967914100187,200,0.005,0.05,high,2,0.21451672581843775,9
455,50,0.2826967914100187,200,0.005,0.05,low,2,0.07490452244052778,9
456,50,0.2826967914100187,200,0.005,0.05,uniform,2,0.12660173755731227,9
457,50,0.2826967914100187,200,0.005,0.1,high,5,0.08400802235591681,9
458,50,0.2826967914100187,200,0.005,0.1,low,5,0.03226281113199529,9
459,50,0.2826967914100187,200,0.005,0.1,uniform,5,0.05045658081201107,9
460,50,0.2826967914100187,200,0.005,0.25,high,12,0.03166720443200272,9
461,50,0.2826967914100187,200,0.005,0.25,low,12,0.014957630398208091,9
462,50,0.2826967914100187,200,0.005,0.25,uniform,12,0.02110798485512703,9
463,50,0.2826967914100187,200,0.005,0.5,high,25,0.01282481398054215,9
464,50,0.2826967914100187,200,0.005,0.5,low,25,0.00819496413105374,9
465,50,0.2826967914100187,200,0.005,0.5,uniform,25,0.010074764782910486,9
466,50,0.2826967914100187,200,0.005,0.75,high,38,0.0075106374709889645,9
467,50,0.2826967914100187,200,0.005,0.75,low,38,0.0059374810945686555,9
468,50,0.2826967914100187,200,0.005,0.75,uniform,38,0.0066189149555159815,9
469,50,0.32619582336814407,200,0.005,0.02,high,1,0.593521022888834,9
470,50,0.32619582336814407,200,0.005,0.02,low,1,0.12717421237127816,9
471,50,0.32619582336814407,200,0.005,0.02,uniform,1,0.2627150856028983,9
472,50,0.32619582336814407,200,0.005,0.05,high,2,0.26669952833994326,9
473,50,0.32619582336814407,200,0.005,0.05,low,2,0.06923217680381467,9
474,50,0.32619582336814407,200,0.005,0.05,uniform,2,0.13318476850689,9
475,50,0.32619582336814407,200,0.005,0.1,high,5,0.09071036828500169,9
476,50,0.32619582336814407,200,0.005,0.1,low,5,0.03068569617335275,9
477,50,0.32619582336814407,200,0.005,0.1,uniform,5,0.051278396957253274,9
478,50,0.32619582336814407,200,0.005,0.25,high,12,0.032971375205612136,9
479,50,0.32619582336814407,200,0.005,0.25,low,12,0.014212973783300758,10
480,50,0.32619582336814407,200,0.005,0.25,uniform,12,0.02111030671166656,10
481,50,0.32619582336814407,200,0.005,0.5,high,25,0.013364780952836518,10
482,50,0.32619582336814407,200,0.005,0.5,low,25,0.007988721419121256,10
483,50,0.32619582336814407,200,0.005,0.5,uniform,25,0.010089168724419017,10
484,50,0.32619582336814407,200,0.005,0.75,high,38,0.0077135646521988895,10
485,50,0.32619582336814407,200,0.005,0.75,low,38,0.0058937708573936695,10
486,50,0.32619582336814407,200,0.005,0.75,uniform,38,0.006642944145854201,10
487,50,0.26960400592129613,200,0.005,0.02,high,1,0.5768945832688136,10
488,50,0.26960400592129613,200,0.005,0.02,low,1,0.14038322827297772,10
489,50,0.26960400592129613,200,0.005,0.02,uniform,1,0.25983682787577733,10
490,50,0.26960400592129613,200,0.005,0.05,high,2,0.23100153843415186,10
491,50,0.26960400592129613,200,0.005,0.05,low,2,0.07211085951777127,10
492,50,0.26960400592129613,200,0.005,0.05,uniform,2,0.12666008252346792,10
493,50,0.26960400592129613,200,0.005,0.1,high,5,0.07911584252425993,10
494,50,0.26960400592129613,200,0.005,0.1,low,5,0.03217018459719263,10
495,50,0.26960400592129613,200,0.005,0.1,uniform,5,0.051023860996110185,10
496,50,0.26960400592129613,200,0.005,0.25,high,12,0.02991687942027359,10
497,50,0.26960400592129613,200,0.005,0.25,low,12,0.015248354896523887,10
498,50,0.26960400592129613,200,0.005,0.25,uniform,12,0.021169911662778887,10
499,50,0.26960400592129613,200,0.005,0.5,high,25,0.012573851904260695,10
500,50,0.26960400592129613,200,0.005,0.5,low,25,0.008300830319369746,10
501,50,0.26960400592129613,200,0.005,0.5,uniform,25,0.010115419514456088,10
502,50,0.26960400592129613,200,0.005,0.75,high,38,0.007439415911375168,10
503,50,0.26960400592129613,200,0.005,0.75,low,38,0.006003335914514993,10
504,50,0.26960400592129613,200,0.005,0.75,uniform,38,0.006611800355435121,10
505,50,0.2921446525309402,200,0.005,0.02,high,1,0.8191775005948253,10
506,50,0.2921446525309402,200,0.005,0.02,low,1,0.14823504394979165,10
507,50,0.2921446525309402,200,0.005,0.02,uniform,1,0.2525672369897072,10
508,50,0.2921446525309402,200,0.005,0.05,high,2,0.30792101960274904,10
509,50,0.2921446525309402,200,0.005,0.05,low,2,0.0770545394251042,10
510,50,0.2921446525309402,200,0.005,0.05,uniform,2,0.1290267229899521,10
511,50,0.2921446525309402,200,0.005,0.1,high,5,0.09415741650348539,10
512,50,0.2921446525309402,200,0.005,0.1,low,5,0.03243972187476664,10
513,50,0.2921446525309402,200,0.005,0.1,uniform,5,0.0507633895166459,10
514,50,0.2921446525309402,200,0.005,0.25,high,12,0.032642043394537724,10
515,50,0.2921446525309402,200,0.005,0.25,low,12,0.014900341042493194,10
516,50,0.2921446525309402,200,0.005,0.25,uniform,12,0.020919864680265885,10
517,50,0.2921446525309402,200,0.005,0.5,high,25,0.01289062884433004,10
518,50,0.2921446525309402,200,0.005,0.5,low,25,0.008168315288072917,10
519,50,0.2921446525309402,200,0.005,0.5,uniform,25,0.010011356352289265,10
520,50,0.2921446525309402,200,0.005,0.75,high,38,0.007525165536489869,10
521,50,0.2921446525309402,200,0.005,0.75,low,38,0.00590441938908685,10
522,50,0.2921446525309402,200,0.005,0.75,uniform,38,0.006579680717028561,10
523,50,0.30983527562755064,200,0.005,0.02,high,1,0.6462352788031891,10
524,50,0.30983527562755064,200,0.005,0.02,low,1,0.13743619491212816,10
525,50,0.30983527562755064,200,0.005,0.02,uniform,1,0.2481208208305256,10
526,50,0.30983527562755064,200,0.005,0.05,high,2,0.2953065778610812,10
527,50,0.30983527562755064,200,0.005,0.05,low,2,0.07346276644403221,10
528,50,0.30983527562755064,200,0.005,0.05,uniform,2,0.1239577197818099,10
529,50,0.30983527562755064,200,0.005,0.1,high,5,0.10155930408856574,10
530,50,0.30983527562755064,200,0.005,0.1,low,5,0.03210911898454562,10
531,50,0.30983527562755064,200,0.005,0.1,uniform,5,0.049322682780189926,10
532,50,0.30983527562755064,200,0.005,0.25,high,12,0.03399429188764945,11
533,50,0.30983527562755064,200,0.005,0.25,low,12,0.014857916116517177,11
534,50,0.30983527562755064,200,0.005,0.25,uniform,12,0.020875303330896447,11
535,50,0.30983527562755064,200,0.005,0.5,high,25,0.01330746390780022,11
536,50,0.30983527562755064,200,0.005,0.5,low,25,0.00800934199383358,11
537,50,0.30983527562755064,200,0.005,0.5,uniform,25,0.010068530248053,11
538,50,0.30983527562755064,200,0.005,0.75,high,38,0.007536032940888177,11
539,50,0.30983527562755064,200,0.005,0.75,low,38,0.005862238681216048,11
540,50,0.30983527562755064,200,0.005,0.75,uniform,38,0.006611336959774492,11
541,50,0.30372463973090513,200,0.005,0.02,high,1,0.6506543930199213,11
542,50,0.30372463973090513,200,0.005,0.02,low,1,0.14110228804168728,11
543,50,0.30372463973090513,200,0.005,0.02,uniform,1,0.26708744662576395,11
544,50,0.30372463973090513,200,0.005,0.05,high,2,0.257450420081397,11
545,50,0.30372463973090513,200,0.005,0.05,low,2,0.07132874879260662,11
546,50,0.30372463973090513,200,0.005,0.05,uniform,2,0.1297988847933232,11
547,50,0.30372463973090513,200,0.005,0.1,high,5,0.08550374784981292,11
548,50,0.30372463973090513,200,0.005,0.1,low,5,0.03085902250857046,11
549,50,0.30372463973090513,200,0.005,0.1,uniform,5,0.051725838547888696,11
550,50,0.30372463973090513,200,0.005,0.25,high,12,0.031232627705790807,11
551,50,0.30372463973090513,200,0.005,0.25,low,12,0.014611808454436378,11
552,50,0.30372463973090513,200,0.005,0.25,uniform,12,0.02116611526230882,11
553,50,0.30372463973090513,200,0.005,0.5,high,25,0.013030767791100158,11
554,50,0.30372463973090513,200,0.005,0.5,low,25,0.008113027377993106,11
555,50,0.30372463973090513,200,0.005,0.5,uniform,25,0.010134707034290985,11
556,50,0.30372463973090513,200,0.005,0.75,high,38,0.007600967353699305,11
557,50,0.30372463973090513,200,0.005,0.75,low,38,0.005953011657100646,11
558,50,0.30372463973090513,200,0.005,0.75,uniform,38,0.006591122194649307,11
559,50,0.28991223012467626,200,0.005,0.02,high,1,0.6305793126606886,11
560,50,0.28991223012467626,200,0.005,0.02,low,1,0.14059441888537857,11
561,50,0.28991223012467626,200,0.005,0.02,uniform,1,0.2562662908953287,11
562,50,0.28991223012467626,200,0.005,0.05,high,2,0.2470399884575893,11
563,50,0.28991223012467626,200,0.005,0.05,low,2,0.07368138783380462,11
564,50,0.28991223012467626,200,0.005,0.05,uniform,2,0.12672593665619247,11
565,50,0.28991223012467626,200,0.005,0.1,high,5,0.0855166227452605,11
566,50,0.28991223012467626,200,0.005,0.1,low,5,0.03192467967562646,11
567,50,0.28991223012467626,200,0.005,0.1,uniform,5,0.05049129564874289,11
568,50,0.28991223012467626,200,0.005,0.25,high,12,0.03175803248491707,11
569,50,0.28991223012467626,200,0.005,0.25,low,12,0.014975745574381331,11
570,50,0.28991223012467626,200,0.005,0.25,uniform,12,0.021050963409854778,11
571,50,0.28991223012467626,200,0.005,0.5,high,25,0.012957021117259517,11
572,50,0.28991223012467626,200,0.005,0.5,low,25,0.008141879307794307,11
573,50,0.28991223012467626,200,0.005,0.5,uniform,25,0.01005860623261248,11
574,50,0.28991223012467626,200,0.005,0.75,high,38,0.0075060783490912605,11
575,50,0.28991223012467626,200,0.005,0.75,low,38,0.005934298888159732,11
576,50,0.28991223012467626,200,0.005,0.75,uniform,38,0.006624146233522439,11
577,50,0.3842178433169533,200,0.005,0.02,high,1,0.7206746098033583,11
578,50,0.3842178433169533,200,0.005,0.02,low,1,0.11119539228448323,11
579,50,0.3842178433169533,200,0.005,0.02,uniform,1,0.25611134525061097,11
580,50,0.3842178433169533,200,0.005,0.05,high,2,0.34190299555883436,11
581,50,0.3842178433169533,200,0.005,0.05,low,2,0.06086932930604615,11
582,50,0.3842178433169533,200,0.005,0.05,uniform,2,0.1306456490636178,11
583,50,0.3842178433169533,200,0.005,0.1,high,5,0.10462705738276892,11
584,50,0.3842178433169533,200,0.005,0.1,low,5,0.028738890981796907,11
585,50,0.3842178433169533,200,0.005,0.1,uniform,5,0.05136584415426917,11
586,50,0.3842178433169533,200,0.005,0.25,high,12,0.03608722531352,12
587,50,0.3842178433169533,200,0.005,0.25,low,12,0.013591678622667842,12
588,50,0.3842178433169533,200,0.005,0.25,uniform,12,0.021285566943271755,12
589,50,0.3842178433169533,200,0.005,0.5,high,25,0.01432111869501488,12
590,50,0.3842178433169533,200,0.005,0.5,low,25,0.007682081498798045,12
591,50,0.3842178433169533,200,0.005,0.5,uniform,25,0.010191337626799721,12
592,50,0.3842178433169533,200,0.005,0.75,high,38,0.007909792265046005,12
593,50,0.3842178433169533,200,0.005,0.75,low,38,0.005804188850818003,12
594,50,0.3842178433169533,200,0.005,0.75,uniform,38,0.006653054154028854,12
595,50,0.3549885619244108,200,0.005,0.02,high,1,0.5863562276526738,12
596,50,0.3549885619244108,200,0.005,0.02,low,1,0.11964862354462585,12
597,50,0.3549885619244108,200,0.005,0.02,uniform,1,0.2527618204740994,12
598,50,0.3549885619244108,200,0.005,0.05,high,2,0.2852732377792085,12
599,50,0.3549885619244108,200,0.005,0.05,low,2,0.06518107308971159,12
600,50,0.3549885619244108,200,0.005,0.05,uniform,2,0.13112726397016505,12
601,50,0.3549885619244108,200,0.005,0.1,high,5,0.1027014930099184,12
602,50,0.3549885619244108,200,0.005,0.1,low,5,0.028765640667498493,12
603,50,0.3549885619244108,200,0.005,0.1,uniform,5,0.050729352474131274,12
604,50,0.3549885619244108,200,0.005,0.25,high,12,0.034896311704905474,12
605,50,0.3549885619244108,200,0.005,0.25,low,12,0.013931000580299101,12
606,50,0.3549885619244108,200,0.005,0.25,uniform,12,0.02124422378525224,12
607,50,0.3549885619244108,200,0.005,0.5,high,25,0.013575330355050819,12
608,50,0.3549885619244108,200,0.005,0.5,low,25,0.007915339580506674,12
609,50,0.3549885619244108,200,0.005,0.5,uniform,25,0.010125496513773601,12
610,50,0.3549885619244108,200,0.005,0.75,high,38,0.00779923842521604,12
611,50,0.3549885619244108,200,0.005,0.75,low,38,0.005836223553151472,12
612,50,0.3549885619244108,200,0.005,0.75,uniform,38,0.0066525035056935,12
613,50,0.4055938837859993,200,0.005,0.02,high,1,0.583950685668116,12
614,50,0.4055938837859993,200,0.005,0.02,low,1,0.12209417212972158,12
615,50,0.4055938837859993,200,0.005,0.02,uniform,1,0.25909602945982274,12
616,50,0.4055938837859993,200,0.005,0.05,high,2,0.28330874648350274,12
617,50,0.4055938837859993,200,0.005,0.05,low,2,0.06350915271043672,12
618,50,0.4055938837859993,200,0.005,0.05,uniform,2,0.12918863162370842,12
619,50,0.4055938837859993,200,0.005,0.1,high,5,0.1093587374240408,12
620,50,0.4055938837859993,200,0.005,0.1,low,5,0.027270144194007886,12
621,50,0.4055938837859993,200,0.005,0.1,uniform,5,0.050804473843140456,12
622,50,0.4055938837859993,200,0.005,0.25,high,12,0.038987007307336154,12
623,50,0.4055938837859993,200,0.005,0.25,low,12,0.013205216928572957,12
624,50,0.4055938837859993,200,0.005,0.25,uniform,12,0.02142863903772859,12
